timestamp,value,is_anomaly
2632,0.057076925,0
2633,0.059822925,0
2634,0.062279003,0
2635,0.065404231,0
2636,0.068492273,0
2637,0.072300933,0
2638,0.076294167,0
2639,0.079855444,0
2640,0.08416431,0
2641,0.087672407,0
2642,0.091427178,0
2643,0.095875767,0
2644,0.099431157,0
2645,0.10309463,0
2646,0.10718349,0
2647,0.11025713,0
2648,0.1139552,0
2649,0.11517615,0
2650,0.11894057,0
2651,0.1224315,0
2652,0.12416585,0
2653,0.12586369,0
2654,0.12753301,0
2655,0.12960296,0
2656,0.1296403,0
2657,0.13122793,0
2658,0.13163599,0
2659,0.13113047,0
2660,0.13027822,0
2661,0.12833812,0
2662,0.12672165,0
2663,0.12367678,0
2664,0.12205845,0
2665,0.11989185,0
2666,0.11703509,0
2667,0.11440597,0
2668,0.11207531,0
2669,0.10823084,0
2670,0.10480326,0
2671,0.10182401,0
2672,0.098355899,0
2673,0.094094465,0
2674,0.091237249,0
2675,0.089540104,0
2676,0.085956919,0
2677,0.082341589,0
2678,0.078904307,0
2679,0.076528156,0
2680,0.074683497,0
2681,0.070796332,0
2682,0.067096114,0
2683,0.064215887,0
2684,0.062466392,0
2685,0.059722148,0
2686,0.057904199,0
2687,0.056536297,0
2688,0.055450715,0
2689,0.054068229,0
2690,0.053447351,0
2691,0.052132749,0
2692,0.051272044,0
2693,0.050366333,0
2694,0.051129097,0
2695,0.052017371,0
2696,0.053030419,0
2697,0.053746975,0
2698,0.054582229,0
2699,0.057273817,0
2700,0.061513859,0
2701,0.063107453,0
2702,0.06424482,0
2703,0.067348608,0
2704,0.070574804,0
2705,0.073952354,0
2706,0.076654105,0
2707,0.07933329,0
2708,0.080986337,0
2709,0.081829334,0
2710,0.083807198,0
2711,0.085371961,0
2712,0.087493317,0
2713,0.088867559,0
2714,0.090116443,0
2715,0.090473049,0
2716,0.090844586,0
2717,0.08964216,0
2718,0.088181364,0
2719,0.086264804,0
2720,0.083701597,0
2721,0.081225962,0
2722,0.079415713,0
2723,0.076345371,0
2724,0.073997524,0
2725,0.071273343,0
2726,0.066868961,0
2727,0.064433082,0
2728,0.062055387,0
2729,0.05983395,0
2730,0.057224511,0
2731,0.054271735,0
2732,0.052063223,0
2733,0.049648293,0
2734,0.047793426,0
2735,0.045291653,0
2736,0.044562698,0
2737,0.043207401,0
2738,0.042078015,0
2739,0.04274995,0
2740,0.042091178,0
2741,0.041452536,0
2742,0.041834267,0
2743,0.040907038,0
2744,0.041761787,0
2745,0.040726208,0
2746,0.04147027,0
2747,0.039880503,0
2748,0.039870128,0
2749,0.040735126,0
2750,0.039863625,0
2751,0.038857891,0
2752,0.0392964,0
2753,0.039901107,0
2754,0.039862376,0
2755,0.039293738,0
2756,0.039289965,0
2757,0.03836785,0
2758,0.038843603,0
2759,0.038679605,0
2760,0.040123052,0
2761,0.040781874,0
2762,0.040752098,0
2763,0.041081308,0
2764,0.040435058,0
2765,0.040580484,0
2766,0.041576893,0
2767,0.043120296,0
2768,0.043655059,0
2769,0.043422334,0
2770,0.043532305,0
2771,0.043863272,0
2772,0.044263041,0
2773,0.042945725,0
2774,0.042559134,0
2775,0.042866468,0
2776,0.041827144,0
2777,0.043808966,0
2778,0.043074322,0
2779,0.041922399,0
2780,0.042534826,0
2781,0.042151815,0
2782,0.042361486,0
2783,0.041963819,0
2784,0.042775128,0
2785,0.043078362,0
2786,0.044641934,0
2787,0.044383433,0
2788,0.042898005,0
2789,0.042885914,0
2790,0.04068335,0
2791,0.039488538,0
2792,0.039542146,0
2793,0.038154029,0
2794,0.037938107,0
2795,0.037862847,0
2796,0.039369626,0
2797,0.039251899,0
2798,0.04061595,0
2799,0.040920464,0
2800,0.040617003,0
2801,0.040400774,0
2802,0.041000234,0
2803,0.04021407,0
2804,0.039865276,0
2805,0.040083951,0
2806,0.040470244,0
2807,0.040216042,0
2808,0.041323972,0
2809,0.040633765,0
2810,0.041023885,0
2811,0.041023104,0
2812,0.040420408,0
2813,0.040303677,0
2814,0.039191639,0
2815,0.039658799,0
2816,0.03988728,0
2817,0.038438888,0
2818,0.036102824,0
2819,0.037120733,0
2820,0.037805859,0
2821,0.036649516,0
2822,0.037829507,0
2823,0.036839463,0
2824,0.036838051,0
2825,0.037379845,0
2826,0.037037888,0
2827,0.036846406,0
2828,0.03598474,0
2829,0.037405518,0
2830,0.03693778,0
2831,0.035585171,0
2832,0.034972861,0
2833,0.034366243,0
2834,0.035873233,0
2835,0.035125692,0
2836,0.034674718,0
2837,0.03338419,0
2838,0.033956764,0
2839,0.0346173,0
2840,0.035171774,0
2841,0.036397946,0
2842,0.038302078,0
2843,0.039131112,0
2844,0.042708994,0
2845,0.045268883,0
2846,0.047325663,0
2847,0.048199129,0
2848,0.050442568,0
2849,0.053677884,0
2850,0.056614871,0
2851,0.059357111,0
2852,0.063035746,0
2853,0.065817499,0
2854,0.069349534,0
2855,0.074102526,0
2856,0.077921133,0
2857,0.081105195,0
2858,0.085042884,0
2859,0.088329911,0
2860,0.092753179,0
2861,0.095692566,0
2862,0.099572213,0
2863,0.10426563,0
2864,0.10837425,0
2865,0.11239877,0
2866,0.11548534,0
2867,0.11831453,0
2868,0.12080687,0
2869,0.124929,0
2870,0.12501601,0
2871,0.12657404,0
2872,0.12914748,0
2873,0.12926928,0
2874,0.12965087,0
2875,0.12968434,0
2876,0.12963597,0
2877,0.12981814,0
2878,0.13024761,0
2879,0.12850565,0
2880,0.12616797,0
2881,0.12562446,0
2882,0.12432609,0
2883,0.12273024,0
2884,0.12071678,0
2885,0.11851091,0
2886,0.11606456,0
2887,0.11267345,0
2888,0.10999239,0
2889,0.10677275,0
2890,0.10411346,0
2891,0.10077969,0
2892,0.097028926,0
2893,0.094432889,0
2894,0.091823836,0
2895,0.087049323,0
2896,0.08440365,0
2897,0.079990489,0
2898,0.077111216,0
2899,0.072918258,0
2900,0.070009614,0
2901,0.066234756,0
2902,0.063648134,0
2903,0.062244519,0
2904,0.060278549,0
2905,0.059022432,0
2906,0.057475623,0
2907,0.055896919,0
2908,0.056042103,0
2909,0.056087536,0
2910,0.056521959,0
2911,0.058259312,0
2912,0.059633771,0
2913,0.060593885,0
2914,0.061699977,0
2915,0.063557518,0
2916,0.066509496,0
2917,0.068808972,0
2918,0.071607253,0
2919,0.075607882,0
2920,0.078453121,0
2921,0.082281963,0
2922,0.085032451,0
2923,0.088646499,0
2924,0.090430841,0
2925,0.093293069,0
2926,0.095063298,0
2927,0.096552789,0
2928,0.096870438,0
2929,0.096823288,0
2930,0.096445538,0
2931,0.095071375,0
2932,0.093239733,0
2933,0.091262627,0
2934,0.089016969,0
2935,0.08554013,0
2936,0.08164839,0
2937,0.077953345,0
2938,0.075945339,0
2939,0.07176214,0
2940,0.068328476,0
2941,0.065876122,0
2942,0.06312224,0
2943,0.059901348,0
2944,0.057651454,0
2945,0.055332676,0
2946,0.053417664,0
2947,0.051202903,0
2948,0.050717732,0
2949,0.049293018,0
2950,0.048718799,0
2951,0.048007345,0
2952,0.048105323,0
2953,0.047966444,0
2954,0.047033719,0
2955,0.046642909,0
2956,0.045976593,0
2957,0.045786511,0
2958,0.0468541,0
2959,0.046809003,0
2960,0.046265504,0
2961,0.045062655,0
2962,0.044206057,0
2963,0.044682655,0
2964,0.044872063,0
2965,0.045604842,0
2966,0.045076179,0
2967,0.04385424,0
2968,0.044347977,0
2969,0.044340335,0
2970,0.043809012,0
2971,0.042235762,0
2972,0.042155576,0
2973,0.042539304,0
2974,0.041255587,0
2975,0.040613362,0
2976,0.041188245,0
2977,0.041103948,0
2978,0.040930425,0
2979,0.042200978,0
2980,0.041729927,0
2981,0.042613035,0
2982,0.042842051,0
2983,0.042521887,0
2984,0.041497935,0
2985,0.041691641,0
2986,0.04182594,0
2987,0.041638918,0
2988,0.042015282,0
2989,0.040899736,0
2990,0.041801358,0
2991,0.04145864,0
2992,0.040331275,0
2993,0.040811072,0
2994,0.042200257,0
2995,0.040571345,0
2996,0.039999571,0
2997,0.039423609,0
2998,0.038952757,0
2999,0.037856917,0
3000,0.038476197,0
3001,0.038878032,0
3002,0.037210393,0
3003,0.0368452,0
3004,0.03611863,0
3005,0.035685689,0
3006,0.035778404,0
3007,0.035237024,0
3008,0.035964634,0
3009,0.034324009,0
3010,0.033820118,0
3011,0.033463475,0
3012,0.033210062,0
3013,0.032503717,0
3014,0.032009812,0
3015,0.032670496,0
3016,0.030323551,0
3017,0.031069639,0
3018,0.031640066,0
3019,0.030849891,0
3020,0.030845983,0
3021,0.030485672,0
3022,0.031230764,0
3023,0.030841081,0
3024,0.030771514,0
3025,0.030043654,0
3026,0.031164649,0
3027,0.030838033,0
3028,0.032074877,0
3029,0.033216244,0
3030,0.03163058,0
3031,0.031059008,0
3032,0.030725882,0
3033,0.03029623,0
3034,0.030523171,0
3035,0.03133961,0
3036,0.030595998,0
3037,0.031080816,0
3038,0.031516578,0
3039,0.032470169,0
3040,0.032876813,0
3041,0.032191214,0
3042,0.032195929,0
3043,0.032367635,0
3044,0.031859082,0
3045,0.030148097,0
3046,0.030223446,0
3047,0.029440723,0
3048,0.028954903,0
3049,0.028893386,0
3050,0.029683282,0
3051,0.028727874,0
3052,0.029011658,0
3053,0.029533051,0
3054,0.030691157,0
3055,0.032092066,0
3056,0.032898356,0
3057,0.034340246,0
3058,0.03640197,0
3059,0.037039192,0
3060,0.039584759,0
3061,0.041278036,0
3062,0.044171476,0
3063,0.048052601,0
3064,0.051680458,0
3065,0.055487091,0
3066,0.057057023,0
3067,0.06102877,0
3068,0.064358811,0
3069,0.068130693,0
3070,0.071289687,0
3071,0.074618218,0
3072,0.07864245,0
3073,0.083291174,0
3074,0.086912411,0
3075,0.091131602,0
3076,0.096617202,0
3077,0.10080269,0
3078,0.10470001,0
3079,0.10700466,0
3080,0.10857234,0
3081,0.11079141,0
3082,0.11461017,0
3083,0.11619722,0
3084,0.11936449,0
3085,0.12089106,0
3086,0.12103656,0
3087,0.12263313,0
3088,0.12322884,0
3089,0.12311875,0
3090,0.12305645,0
3091,0.12271725,0
3092,0.12196408,0
3093,0.12222728,0
3094,0.12112463,0
3095,0.11930581,0
3096,0.11817147,0
3097,0.11630629,0
3098,0.11517054,0
3099,0.11392052,0
3100,0.11165212,0
3101,0.10885834,0
3102,0.10756063,0
3103,0.10498267,0
3104,0.10265215,0
3105,0.098059582,0
3106,0.094131695,0
3107,0.090813375,0
3108,0.086561945,0
3109,0.082655522,0
3110,0.079073428,0
3111,0.076196447,0
3112,0.073224606,0
3113,0.069482716,0
3114,0.066157086,0
3115,0.062337334,0
3116,0.059519784,0
3117,0.057949334,0
3118,0.056669161,0
3119,0.053552083,0
3120,0.052070802,0
3121,0.051472212,0
3122,0.050633932,0
3123,0.049970962,0
3124,0.04876456,0
3125,0.049268017,0
3126,0.04959481,0
3127,0.050017617,0
3128,0.049995252,0
3129,0.050417843,0
3130,0.053289199,0
3131,0.055925916,0
3132,0.059058126,0
3133,0.061078942,0
3134,0.064373393,0
3135,0.066744379,0
3136,0.070851459,0
3137,0.074927539,0
3138,0.078492292,0
3139,0.081626173,0
3140,0.085381061,0
3141,0.088061865,0
3142,0.090828932,0
3143,0.092009284,0
3144,0.092222455,0
3145,0.093855735,0
3146,0.093350658,0
3147,0.092672671,0
3148,0.0919576,0
3149,0.090072908,0
3150,0.087915365,0
3151,0.085369077,0
3152,0.082197684,0
3153,0.077636106,0
3154,0.074060548,0
3155,0.071330413,0
3156,0.068556276,0
3157,0.067245246,0
3158,0.063248501,0
3159,0.060587564,0
3160,0.057895707,0
3161,0.055728429,0
3162,0.053604405,0
3163,0.050154865,0
3164,0.04785881,0
3165,0.045846456,0
3166,0.044016858,0
3167,0.041375551,0
3168,0.039542524,0
3169,0.038403133,0
3170,0.037990056,0
3171,0.037368739,0
3172,0.037004452,0
3173,0.036997813,0
3174,0.037618544,0
3175,0.038605231,0
3176,0.039273357,0
3177,0.037672328,0
3178,0.037370299,0
3179,0.037185583,0
3180,0.037913572,0
3181,0.037335545,0
3182,0.038323445,0
3183,0.039358548,0
3184,0.038877588,0
3185,0.03914139,0
3186,0.039155559,0
3187,0.038504042,0
3188,0.038804525,0
3189,0.038361363,0
3190,0.039141718,0
3191,0.03938283,0
3192,0.038727828,0
3193,0.038306948,0
3194,0.038946963,0
3195,0.038899863,0
3196,0.038202313,0
3197,0.039150079,0
3198,0.04037144,0
3199,0.040503612,0
3200,0.041234118,0
3201,0.041386522,0
3202,0.041693164,0
3203,0.04236864,0
3204,0.043057319,0
3205,0.042553952,0
3206,0.042711888,0
3207,0.041955617,0
3208,0.039515686,0
3209,0.040778558,0
3210,0.041143792,0
3211,0.041029005,0
3212,0.039234882,0
3213,0.038578513,0
3214,0.038791024,0
3215,0.038591116,0
3216,0.038660056,0
3217,0.039331499,0
3218,0.040128512,0
3219,0.039892459,0
3220,0.039434562,0
3221,0.040152297,0
3222,0.039666122,0
3223,0.039782834,0
3224,0.039875309,0
3225,0.039859242,0
3226,0.038665889,0
3227,0.038611216,0
3228,0.039721025,0
3229,0.039862349,0
3230,0.041056099,0
3231,0.040818408,0
3232,0.041667986,0
3233,0.040561145,0
3234,0.039289259,0
3235,0.040213271,0
3236,0.040033503,0
3237,0.039444445,0
3238,0.039540783,0
3239,0.040571827,0
3240,0.04073841,0
3241,0.040108286,0
3242,0.038863369,0
3243,0.038522008,0
3244,0.039439979,0
3245,0.038072114,0
3246,0.037337157,0
3247,0.037984975,0
3248,0.037682206,0
3249,0.037978676,0
3250,0.039011072,0
3251,0.039439879,0
3252,0.040054014,0
3253,0.039531516,0
3254,0.038802193,0
3255,0.038096147,0
3256,0.038938943,0
3257,0.038661083,0
3258,0.039011615,0
3259,0.039388899,0
3260,0.038777,0
3261,0.037673556,0
3262,0.037962163,0
3263,0.038830887,0
3264,0.038156989,0
3265,0.038869405,0
3266,0.038811844,0
3267,0.03861196,0
3268,0.039361336,0
3269,0.040497194,0
3270,0.041401902,0
3271,0.041910597,0
3272,0.042298392,0
3273,0.041830176,0
3274,0.04170901,0
3275,0.042421643,0
3276,0.042453059,0
3277,0.045066396,0
3278,0.045630623,0
3279,0.047025458,0
3280,0.049383689,0
3281,0.051331205,0
3282,0.053630115,0
3283,0.055404929,0
3284,0.057522349,0
3285,0.06124483,0
3286,0.06552854,0
3287,0.070074928,0
3288,0.075055077,0
3289,0.07895083,0
3290,0.082402245,0
3291,0.085939051,0
3292,0.089358729,0
3293,0.092819302,0
3294,0.096884666,0
3295,0.099775513,0
3296,0.10496496,0
3297,0.10928512,0
3298,0.11159834,0
3299,0.11517273,0
3300,0.11776055,0
3301,0.11982892,0
3302,0.12178187,0
3303,0.12290238,0
3304,0.12615765,0
3305,0.1285533,0
3306,0.13061495,0
3307,0.13123716,0
3308,0.13083908,0
3309,0.13106097,0
3310,0.13008952,0
3311,0.12960265,0
3312,0.12972908,0
3313,0.12853093,0
3314,0.12749226,0
3315,0.12607116,0
3316,0.12317604,0
3317,0.12099536,0
3318,0.11801703,0
3319,0.11377845,0
3320,0.10988426,0
3321,0.10706492,0
3322,0.10354457,0
3323,0.10084041,0
3324,0.09863756,0
3325,0.095801626,0
3326,0.091718377,0
3327,0.088573966,0
3328,0.083683932,0
3329,0.080672158,0
3330,0.077969992,0
3331,0.073865028,0
3332,0.070190856,0
3333,0.068829753,0
3334,0.066738095,0
3335,0.06463311,0
3336,0.061818164,0
3337,0.058244971,0
3338,0.056190221,0
3339,0.053592869,0
3340,0.052429725,0
3341,0.050734105,0
3342,0.050772506,0
3343,0.051702546,0
3344,0.052972187,0
3345,0.052283063,0
3346,0.052443041,0
3347,0.054322594,0
3348,0.055448117,0
3349,0.058200553,0
3350,0.059812143,0
3351,0.062140322,0
3352,0.064281834,0
3353,0.0671393,0
3354,0.070659919,0
3355,0.073242877,0
3356,0.076106046,0
3357,0.07843113,0
3358,0.081836706,0
3359,0.084384793,0
3360,0.088148593,0
3361,0.089955131,0
3362,0.093002319,0
3363,0.093600503,0
3364,0.093919571,0
3365,0.095191672,0
3366,0.095171978,0
3367,0.094576694,0
3368,0.093344175,0
3369,0.092676176,0
3370,0.090920735,0
3371,0.088087768,0
3372,0.085321836,0
3373,0.082865223,0
3374,0.079630339,0
3375,0.075959409,0
3376,0.071769987,0
3377,0.069539826,0
3378,0.06691126,0
3379,0.0653772,0
3380,0.062667322,0
3381,0.059592819,0
3382,0.057533201,0
3383,0.056571079,0
3384,0.053722432,0
3385,0.050622252,0
3386,0.048519801,0
3387,0.047327086,0
3388,0.046404082,0
3389,0.04395479,0
3390,0.043622903,0
3391,0.042722705,0
3392,0.042598708,0
3393,0.041733247,0
3394,0.04153754,0
3395,0.040760169,0
3396,0.041794299,0
3397,0.042402732,0
3398,0.040589676,0
3399,0.041035463,0
3400,0.040677418,0
3401,0.040912483,0
3402,0.040991682,0
3403,0.040319947,0
3404,0.041006575,0
3405,0.040947478,0
3406,0.039846196,0
3407,0.039590064,0
3408,0.04011696,0
3409,0.039561593,0
3410,0.039476364,0
3411,0.038035286,0
3412,0.0388644,0
3413,0.037453499,0
3414,0.037268248,0
3415,0.036692263,0
3416,0.035655567,0
3417,0.034965119,0
3418,0.035593205,0
3419,0.035721142,0
3420,0.035317236,0
3421,0.035012347,0
3422,0.03528012,0
3423,0.035217703,0
3424,0.035419509,0
3425,0.034346102,0
3426,0.03384663,0
3427,0.034421832,0
3428,0.034216462,0
3429,0.034130796,0
3430,0.03290298,0
3431,0.033194192,0
3432,0.03401317,0
3433,0.035512599,0
3434,0.034298655,0
3435,0.034025274,0
3436,0.035073041,0
3437,0.037039388,0
3438,0.037353308,0
3439,0.037346447,0
3440,0.038315799,0
3441,0.037551902,0
3442,0.038012746,0
3443,0.036587152,0
3444,0.036400446,0
3445,0.035377911,0
3446,0.035561902,0
3447,0.035282505,0
3448,0.036130775,0
3449,0.036989075,0
3450,0.037088854,0
3451,0.03821431,0
3452,0.037550539,0
3453,0.03798484,0
3454,0.038721418,0
3455,0.037886707,0
3456,0.037913122,0
3457,0.038498238,0
3458,0.039024927,0
3459,0.038533639,0
3460,0.038825156,0
3461,0.038578939,0
3462,0.039370313,0
3463,0.040128045,0
3464,0.039373139,0
3465,0.039001834,0
3466,0.039893372,0
3467,0.037985691,0
3468,0.038201954,0
3469,0.038423937,0
3470,0.037702084,0
3471,0.037481202,0
3472,0.038234106,0
3473,0.037478029,0
3474,0.036851028,0
3475,0.03630534,0
3476,0.036484816,0
3477,0.037935885,0
3478,0.038323632,0
3479,0.038055097,0
3480,0.037580552,0
3481,0.037746483,0
3482,0.037509841,0
3483,0.037734946,0
3484,0.036558889,0
3485,0.036546694,0
3486,0.036378844,0
3487,0.037053319,0
3488,0.036520779,0
3489,0.037178571,0
3490,0.037565081,0
3491,0.037113786,0
3492,0.038439491,0
3493,0.039103299,0
3494,0.041324707,0
3495,0.041803684,0
3496,0.044048623,0
3497,0.045514916,0
3498,0.048611466,0
3499,0.049958383,0
3500,0.052590081,0
3501,0.056222201,0
3502,0.058334694,0
3503,0.061326551,0
3504,0.064308228,0
3505,0.067383076,0
3506,0.071790783,0
3507,0.074606847,0
3508,0.078776777,0
3509,0.082493302,0
3510,0.087565982,0
3511,0.091129985,0
3512,0.094478264,0
3513,0.097717858,0
3514,0.10168573,0
3515,0.10645183,0
3516,0.1103276,0
3517,0.11365677,0
3518,0.11743568,0
3519,0.12030046,0
3520,0.12233996,0
3521,0.1254561,0
3522,0.12683084,0
3523,0.12737631,0
3524,0.12757584,0
3525,0.12812553,0
3526,0.12784002,0
3527,0.12797549,0
3528,0.1263106,0
3529,0.12546938,0
3530,0.1245712,0
3531,0.12389387,0
3532,0.12201764,0
3533,0.12043172,0
3534,0.11903796,0
3535,0.11625288,0
3536,0.11455173,0
3537,0.1117332,0
3538,0.10833159,0
3539,0.1046844,0
3540,0.1006545,0
3541,0.096380234,0
3542,0.093932005,0
3543,0.090261609,0
3544,0.087741831,0
3545,0.084457644,0
3546,0.082139745,0
3547,0.077760223,0
3548,0.074394578,0
3549,0.070862127,0
3550,0.06838631,0
3551,0.065657537,0
3552,0.063096837,0
3553,0.060563516,0
3554,0.059138705,0
3555,0.057597836,0
3556,0.056645142,0
3557,0.05432133,0
3558,0.054045672,0
3559,0.053684333,0
3560,0.052407429,0
3561,0.051992132,0
3562,0.052541218,0
3563,0.054416909,0
3564,0.055624748,0
3565,0.055677036,0
3566,0.055544227,0
3567,0.057245168,0
3568,0.059591482,0
3569,0.061211759,0
3570,0.062904466,0
3571,0.066263413,0
3572,0.069174976,0
3573,0.07202231,0
3574,0.07445301,0
3575,0.078836486,0
3576,0.081389963,0
3577,0.083358788,0
3578,0.084681291,0
3579,0.086355712,0
3580,0.085929106,0
3581,0.085459498,0
3582,0.083875972,0
3583,0.083819913,0
3584,0.08209468,0
3585,0.078512029,0
3586,0.07665341,0
3587,0.07363696,0
3588,0.070891944,0
3589,0.068156423,0
3590,0.065847633,0
3591,0.062367908,0
3592,0.060999075,0
3593,0.058001923,0
3594,0.055886565,0
3595,0.052839413,0
3596,0.051269213,0
3597,0.04890751,0
3598,0.046845015,0
3599,0.043972047,0
3600,0.043007742,0
3601,0.041602748,0
3602,0.040503121,0
3603,0.039590503,0
3604,0.03795256,0
3605,0.037743899,0
3606,0.037109432,0
3607,0.036979222,0
3608,0.036523981,0
3609,0.03638291,0
3610,0.035917527,0
3611,0.037052646,0
3612,0.036312279,0
3613,0.035947534,0
3614,0.036086008,0
3615,0.036459889,0
3616,0.036995688,0
3617,0.037785856,0
3618,0.037910263,0
3619,0.036442217,0
3620,0.037991078,0
3621,0.038672189,0
3622,0.037888708,0
3623,0.037511069,0
3624,0.03660364,0
3625,0.03703162,0
3626,0.036576715,0
3627,0.037090789,0
3628,0.036922276,0
3629,0.036445693,0
3630,0.035993421,0
3631,0.03632246,0
3632,0.036462266,0
3633,0.037697446,0
3634,0.037097956,0
3635,0.036654962,0
3636,0.037240081,0
3637,0.036755661,0
3638,0.03734582,0
3639,0.037576641,0
3640,0.036880857,0
3641,0.037542127,0
3642,0.038029059,0
3643,0.037193706,0
3644,0.038363673,0
3645,0.038934019,0
3646,0.038763514,0
3647,0.037538868,0
3648,0.036626971,0
3649,0.036322988,0
3650,0.037468078,0
3651,0.037012277,0
3652,0.036491932,0
3653,0.037582865,0
3654,0.036878458,0
3655,0.039164854,0
3656,0.038933489,0
3657,0.038790592,0
3658,0.040328683,0
3659,0.040846087,0
3660,0.041118047,0
3661,0.039793225,0
3662,0.039541113,0
3663,0.039899393,0
3664,0.040115225,0
3665,0.040112404,0
3666,0.038818019,0
3667,0.038167107,0
3668,0.038087231,0
3669,0.039078856,0
3670,0.03995977,0
3671,0.039843739,0
3672,0.03980335,0
3673,0.038791495,0
3674,0.039208164,0
3675,0.041421791,0
3676,0.040355413,0
3677,0.040016106,0
3678,0.038273492,0
3679,0.039247904,0
3680,0.039298,0
3681,0.039029587,0
3682,0.040514046,0
3683,0.040233799,0
3684,0.040899585,0
3685,0.040304903,0
3686,0.041136945,0
3687,0.0406291,0
3688,0.040970676,0
3689,0.041077081,0
3690,0.041367483,0
3691,0.041316784,0
3692,0.041255666,0
3693,0.043306676,0
3694,0.042560575,0
3695,0.042007507,0
3696,0.041317488,0
3697,0.041516848,0
3698,0.041718485,0
3699,0.043442674,0
3700,0.043703689,0
3701,0.043229443,0
3702,0.043427847,0
3703,0.044022868,0
3704,0.0444404,0
3705,0.044993014,0
3706,0.044111627,0
3707,0.044200799,0
3708,0.046189768,0
3709,0.045685809,0
3710,0.046544658,0
3711,0.047731281,0
3712,0.050689347,0
3713,0.052276082,0
3714,0.054425873,0
3715,0.056260364,0
3716,0.059312154,0
3717,0.062224474,0
3718,0.066041723,0
3719,0.069900887,0
3720,0.072297052,0
3721,0.076064801,0
3722,0.080052252,0
3723,0.08330506,0
3724,0.088559506,0
3725,0.092273874,0
3726,0.095096237,0
3727,0.10025687,0
3728,0.10447506,0
3729,0.10897572,0
3730,0.11133732,0
3731,0.11342739,0
3732,0.11616243,0
3733,0.11802789,0
3734,0.12027806,0
3735,0.12119316,0
3736,0.12331353,0
3737,0.12364071,0
3738,0.12428389,0
3739,0.12403002,0
3740,0.1231071,0
3741,0.12325767,0
3742,0.1233294,0
3743,0.12083835,0
3744,0.11722898,0
3745,0.11750221,0
3746,0.11533898,0
3747,0.11397826,0
3748,0.112019,0
3749,0.10991206,0
3750,0.10697194,0
3751,0.1057142,0
3752,0.10475684,0
3753,0.10156183,0
3754,0.097727463,0
3755,0.094049641,0
3756,0.090733503,0
3757,0.087823947,0
3758,0.085446204,0
3759,0.082140566,0
3760,0.078881664,0
3761,0.076067979,0
3762,0.073234285,0
3763,0.06987022,0
3764,0.067721595,0
3765,0.06591636,0
3766,0.063106193,0
3767,0.059809333,0
3768,0.05877019,0
3769,0.055928732,0
3770,0.055121308,0
3771,0.05479463,0
3772,0.053993297,0
3773,0.053236407,0
3774,0.054205867,0
3775,0.052833321,0
3776,0.052612639,0
3777,0.052919054,0
3778,0.052980432,0
3779,0.053339106,0
3780,0.054772595,0
3781,0.057560097,0
3782,0.061141516,0
3783,0.063102907,0
3784,0.06500145,0
3785,0.067954667,0
3786,0.071430859,0
3787,0.074908606,0
3788,0.078593008,0
3789,0.081985893,0
3790,0.085708473,0
3791,0.088837116,0
3792,0.090033247,0
3793,0.091120239,0
3794,0.092377731,0
3795,0.093932312,0
3796,0.093669737,0
3797,0.092645366,0
3798,0.091171545,0
3799,0.089303409,0
3800,0.088212257,0
3801,0.08622103,0
3802,0.083172022,0
3803,0.079578627,0
3804,0.076559362,0
3805,0.075720603,0
3806,0.071845388,0
3807,0.069407291,0
3808,0.06651983,0
3809,0.062968813,0
3810,0.058955445,0
3811,0.057507167,0
3812,0.0550297,0
3813,0.051992407,0
3814,0.05031046,0
3815,0.047865991,0
3816,0.044666096,0
3817,0.043797558,0
3818,0.043347054,0
3819,0.041126036,0
3820,0.041124235,0
3821,0.039615839,0
3822,0.038824985,0
3823,0.03806025,0
3824,0.036341063,0
3825,0.035140792,0
3826,0.035583219,0
3827,0.035224241,0
3828,0.035370993,0
3829,0.035439923,0
3830,0.035699054,0
3831,0.035981017,0
3832,0.035305802,0
3833,0.035512794,0
3834,0.037086699,0
3835,0.037786136,0
3836,0.03728415,0
3837,0.036920996,0
3838,0.037202186,0
3839,0.036152797,0
3840,0.035452103,0
3841,0.035814827,0
3842,0.035852955,0
3843,0.036049165,0
3844,0.036194915,0
3845,0.037196444,0
3846,0.037273916,0
3847,0.038208683,0
3848,0.0386344,0
3849,0.038790523,0
3850,0.038385741,0
3851,0.037126709,0
3852,0.037299439,0
3853,0.037581249,0
3854,0.038269289,0
3855,0.03782317,0
3856,0.036314145,0
3857,0.03738833,0
3858,0.036827622,0
3859,0.036606536,0
3860,0.036118242,0
3861,0.036652962,0
3862,0.03662745,0
3863,0.036316403,0
3864,0.036927256,0
3865,0.036716985,0
3866,0.03694288,0
3867,0.037295161,0
3868,0.03705959,0
3869,0.036487224,0
3870,0.038268476,0
3871,0.038260791,0
3872,0.039225704,0
3873,0.039080218,0
3874,0.03854173,0
3875,0.039661949,0
3876,0.040535509,0
3877,0.040262384,0
3878,0.040418867,0
3879,0.039425453,0
3880,0.039736443,0
3881,0.039441517,0
3882,0.039278556,0
3883,0.039810341,0
3884,0.040168904,0
3885,0.041065607,0
3886,0.041967715,0
3887,0.042190207,0
3888,0.041287442,0
3889,0.040406277,0
3890,0.041441945,0
3891,0.041675633,0
3892,0.041447683,0
3893,0.041162568,0
3894,0.040525134,0
3895,0.041418517,0
3896,0.040314056,0
3897,0.040529234,0
3898,0.039386756,0
3899,0.039873714,0
3900,0.039367193,0
3901,0.039578541,0
3902,0.04028024,0
